order,P,T,L,ST,m,dgr,M_v=8e+6;g_in=66.94439644950765
51,43582903.56167836,40.25112028341545,12.3326249993391,1.91718261874716e-06,9.95125628140703,-3752.7589539117807
52,44124441.645483166,40.279380650846754,12.1371239019298,1.8534735426737563e-06,10.0022613065326,-3691.0594974785085
53,44653651.50964621,40.3073259212431,11.9538687544675,1.793966584063769e-06,10.0532663316582,-3631.6668155801735
54,45170736.10111284,40.334952443134746,11.7819770615109,1.7383036424052276e-06,10.1042713567839,-3574.4386166609406
55,45675876.83536239,40.362261052830284,11.6206563802424,1.6861653414584572e-06,10.1552763819095,-3519.2496102803375
56,46169265.05505102,40.38925185555836,11.4691859558996,1.6372647681455925e-06,10.2062814070351,-3465.9843316692377
57,46651083.129227474,40.41592587638933,11.3269100812333,1.5913448660801846e-06,10.2572864321608,-3414.530775491992
58,47121552.01955017,40.442273058666636,11.1931882251873,1.5481644914800323e-06,10.3082914572864,-3364.795688140722
59,47580811.34026649,40.46831081252188,11.0675244758411,1.507524474661575e-06,10.359296482412,-3316.6823867024477
60,48029092.14792567,40.494021260248736,10.9493534448411,1.469221916945109e-06,10.4103015075376,-3270.1083543354725
61,48466545.20964112,40.519418539160625,10.8382523946997,1.4330923335879208e-06,10.4613065326633,-3224.989290952944
62,48893366.272813916,40.544498098789205,10.7337751884585,1.3989746873003912e-06,10.5123115577889,-3181.260418509953
63,49309738.40225777,40.56926042732816,10.63552763243,1.3667253713116393e-06,10.5633165829145,-3138.846841632838
64,49715836.79893659,40.59371120728795,10.5431540461213,1.336215607549732e-06,10.6143216080402,-3097.685642979998
65,50111829.902241565,40.61784909822214,10.4563150199545,1.3073250217722262e-06,10.6653266331658,-3057.717996630511
66,50497921.3619006,40.641672625638655,10.3746874995538,1.2799423718026695e-06,10.7163316582914,-3018.887350792207
67,50874260.39864899,40.66518652659003,10.2979940246578,1.2539693177338547e-06,10.767336683417,-2981.141878517865
68,51241028.56407221,40.68839042965618,10.2259624156216,1.2293133332708462e-06,10.8183417085427,-2944.4348219932326
69,51598395.311943084,40.71128869166307,10.1583480080566,1.2058905734977032e-06,10.8693467336683,-2908.716418483701
70,51946521.889332294,40.733882726492084,10.0949211868883,1.1836229995795807e-06,10.9203517587939,-2873.9469953254966
71,52285581.04026142,40.75617315439825,10.0354629619559,1.162438979490642e-06,10.9713567839195,-2840.0878012480566
72,52615737.77274219,40.77816160657298,9.97976972824929,1.1422716921292313e-06,11.0223618090452,-2807.0939631455212
73,52937145.5160941,40.799851496512716,9.9276621889695,1.1230612096002244e-06,11.0733668341708,-2774.9388374398773
74,53249965.29200548,40.821244587730284,9.87896078147084,1.1047502929700923e-06,11.1243718592964,-2743.5765969278236
75,53554362.27563224,40.84234259752155,9.83350150091795,1.0872865214067974e-06,11.1753768844221,-2712.98416152955
76,53850482.59933389,40.86314876662712,9.79113577259213,1.0706225291410787e-06,11.2263819095477,-2683.128909558995
77,54138481.91098661,40.883664493140095,9.7517165628929,1.0547118520209825e-06,11.2773869346733,-2653.9862957200057
78,54418509.890763745,40.903891654215506,9.71510983698615,1.0395131521138415e-06,11.3283919597989,-2625.5254243078734
79,54690715.239803754,40.923833572295315,9.68119065794582,1.0249877811613568e-06,11.3793969849246,-2597.721006601852
80,54955242.56186822,40.94349203325432,9.64983898920556,1.0110993052787398e-06,11.4304020100502,-2570.5492811484564
81,55212231.32405454,40.96286976206352,9.62094611744872,9.978139696165866e-07,11.4814070351758,-2543.986543790556
82,55461831.134376064,40.9819694322777,9.59440369972878,9.851000134115638e-07,11.5324120603015,-2518.011481914676
83,55704181.479482405,41.00079198076536,9.57011245521,9.729279617091266e-07,11.5834170854271,-2492.6040769500314
84,55939410.268947855,41.01934130776863,9.5479827995893,9.61270708683054e-07,11.6344221105527,-2467.74448583169
85,56167663.42889315,41.03761972138368,9.52792274438508,9.501020122538953e-07,11.6854271356783,-2443.4137881471393
86,56389061.13622312,41.05562917701195,9.50985278142381,9.393978717725631e-07,11.736432160804,-2419.595744675755
87,56603747.61546936,41.0733727664205,9.4936914314678,9.291363374154666e-07,11.7874371859296,-2396.2660861728255
88,56811839.124339685,41.09085319238433,9.47936833618024,9.19295666172011e-07,11.8384422110552,-2373.4178562774214
89,57013465.373232216,41.108071902409684,9.46680876631824,9.098557487021037e-07,11.8894472361809,-2351.030300056968
90,57208757.753966995,41.12503289168606,9.45594914141333,9.00798128323465e-07,11.9404522613065,-2329.0912906081408
91,57397831.70935292,41.141737206369335,9.44672320821937,8.921051072649253e-07,11.9914572864321,-2307.585188898036
92,57580804.33144664,41.158187988856355,9.43907322330122,8.837601824548364e-07,12.0424623115577,-2286.4985866424536
93,57757804.48788917,41.17438715097082,9.43294029215808,8.757474436528606e-07,12.0934673366834,-2265.8167202814184
94,57928930.403118216,41.190346479811964,9.42828933145571,8.680546288312838e-07,12.144472361809,-2245.5324261102037
95,58094325.21091527,41.206043911868186,9.42501980408179,8.606618173463959e-07,12.1954773869346,-2225.6292542734927
96,58254078.2002681,41.22150335333588,9.42312552475296,8.535616223800104e-07,12.2464824120603,-2206.0949554024573
97,58408299.61762685,41.236725152949596,9.42255386936909,8.467403005181186e-07,12.2974874371859,-2186.921339118673
98,58557108.83741022,41.25170532297031,9.42324948501975,8.928346220767897e-07,12.3484924623115,-2168.09643105935
99,58700601.032202125,41.266451158408735,9.42518004055583,8.338860806604762e-07,12.3994974874371,-2149.6139010059715
100,58838895.32034226,41.28096156599481,9.42829616014679,8.278318686219149e-07,12.4505025125628,-2131.459927614055
101,58972084.20248583,41.29524141178049,9.43256456170516,8.220132670007621e-07,12.5015075376884,-2113.6259508569337
102,59100268.40854707,41.30929264412116,9.4379487121948,8.16420573948917e-07,12.552512562814,-2096.1043693915612
103,59223553.9176863,41.32311752442292,9.44441164676195,8.11045040927057e-07,12.6035175879396,-2078.8853571167224
104,59342033.62320985,41.33671651675213,9.45191683275733,8.058777098834985e-07,12.6545226130653,-2061.960363141037
105,59455802.88514724,41.350094566297486,9.46043702352847,8.009112856834761e-07,12.7055276381909,-2045.3228274598923
106,59564956.52482866,41.363255801895534,9.4699429123881,7.961383542802177e-07,12.7565326633165,-2028.9652045593452
107,59669589.62107368,41.376199395655355,9.48040141930624,7.915509082974048e-07,12.8075376884422,-2012.8782874536919
108,59769793.179862924,41.38892409180412,9.49177467780347,7.871414415330396e-07,12.8585427135678,-1997.0557192180052
109,59865653.66978626,41.40143954219599,9.504051198978,7.829049798252326e-07,12.9095477386934,-1981.4933896950135
110,59957257.497661956,41.41374326553117,9.51719607921347,7.788345576956786e-07,12.960552763819,-1966.1804970608482
111,60044697.7242331,41.42584035503844,9.53118834458561,7.749244508591178e-07,13.0115577889447,-1951.1115422322184
112,60128048.782645814,41.43773243401397,9.54600245433916,7.711688950568365e-07,13.0625628140703,-1936.2823373321705
113,60207403.01060291,41.44942058659127,9.56161419264895,7.675627712688394e-07,13.1135678391959,-1921.6845238316441
114,60282835.91292706,41.460908961216035,9.57800408154393,7.641004930835736e-07,13.1645728643216,-1907.3170913446997
115,60354432.305923305,41.47219666128991,9.59514431228788,7.607770212167218e-07,13.2155778894472,-1893.1682780189637
116,60422266.94239577,41.483288988568454,9.61302037188033,7.575881556912173e-07,13.2665829145728,-1879.2359952413306
117,60486420.33330586,41.494189110913474,9.63161558227225,7.545302133448619e-07,13.3175879396984,-1865.5144070767283
118,60546966.48237474,41.50489152090166,9.65089490331705,7.515967181630399e-07,13.3685929648241,-1851.9987596015892
119,60603977.51026286,41.5154050826208,9.67085264173119,7.487851720966383e-07,13.4195979899497,-1838.6857055855817
120,60657531.28615644,41.5257347058655,9.69147446095572,7.460919520964976e-07,13.4706030150753,-1825.5667718402635
121,60707694.960029334,41.5358716719313,9.71272619202993,7.435117566317124e-07,13.521608040201,-1812.6399830650662
122,60754543.46626603,41.54583119871447,9.73461333041479,7.410433339766892e-07,13.5726130653266,-1799.9010917712
123,60798144.381100915,41.55560610910446,9.75710332227803,7.386811103200849e-07,13.6236180904522,-1787.3465656461262
124,60838564.465528734,41.5652013332534,9.78018535878003,7.364227694950212e-07,13.6746231155778,-1774.9691770694221
125,60875869.64281633,41.57462697526753,9.80385929473467,7.34266664865299e-07,13.7256281407035,-1762.766285090367
126,60910126.07466178,41.58386841878319,9.82807987891873,7.32206712163119e-07,13.7766331658291,-1750.7345728338719
127,60941399.622251235,41.59293663787493,9.85284892652956,7.302413041387746e-07,13.8276381909547,-1738.8717900441231
128,60969752.50022254,41.60183166158608,9.8781528236499,7.283681266973598e-07,13.8786432160804,-1727.171116599156
129,60995246.10766508,41.61055865482691,9.90397823299967,7.265841869796033e-07,13.929648241206,-1715.6316382817777
130,61017942.22283348,41.61911766645981,9.93031220183819,7.248871142110947e-07,13.9806532663316,-1704.2466951222825
131,61037899.23703767,41.62751059981855,9.95714214392599,7.232745695740957e-07,14.0316582914572,-1693.0182120876025
132,61055176.05267331,41.63574039287266,9.98445581317199,7.217439360455492e-07,14.0826633165829,-1681.9379605162733
133,61069828.84266361,41.64380694059562,10.0122413077311,7.202930245036603e-07,14.1336683417085,-1671.0046040540888
134,61081917.4329389,41.6517045111254,10.0404708599132,7.189184668768104e-07,14.1846733668341,-1660.2148827675635
135,61091492.48688104,41.659452714071165,10.0691640907128,7.176205781809627e-07,14.2356783919597,-1649.5674868923982
136,61098611.668010384,41.667043540441426,10.0982950473525,7.163961602634334e-07,14.2866834170854,-1639.0567652461339
137,61103328.33742699,41.67447928618143,10.1278530251085,7.152433580323535e-07,14.337688442211,-1628.6802839799016
138,61105692.168651156,41.681759291122376,10.1578239052929,7.141599406596504e-07,14.3886934673366,-1618.4379221496754
139,61105757.60866006,41.68889051132284,10.1882049556786,7.131447368826186e-07,14.4396984924623,-1608.3242844226133
140,61103572.391589664,41.69587199310029,10.2189829084354,7.121955640711815e-07,14.4907035175879,-1598.3396168791182
141,61099188.1676677,41.70270541243908,10.2501478487884,7.113111203799807e-07,14.5417085427135,-1588.4777736243175
142,61092652.09226921,41.70939223387875,10.281691334413,7.104897156450436e-07,14.5927135678391,-1578.7390461926148
143,61084011.02172272,41.7159349257973,10.3136032631952,7.097295744990266e-07,14.6437185929648,-1569.1202624389525
144,61073311.96322915,41.72233446332947,10.3458750453055,7.090293491260588e-07,14.6947236180904,-1559.6181669563857
145,61060603.23991374,41.728592999863196,10.3784977696155,7.083875939509186e-07,14.745728643216,-1550.2314348069451
146,61045927.84178702,41.73471232582109,10.411464378961,7.078031244777431e-07,14.7967336683417,-1540.9579149798874
147,61029327.825649634,41.74069309429057,10.4447646842453,7.072743031149921e-07,14.8477386934673,-1531.7947699021142
148,61010849.515558675,41.74653748252334,10.478390106356,7.067998004143854e-07,14.8987437185929,-1522.742725717066
149,60990534.13132699,41.752245143918984,10.5123325641353,7.063786158923195e-07,14.9497487437185,-1513.7951145819673
150,60968423.5592058,41.75782044531631,10.5465845428881,7.060093961837852e-07,15.0007537688442,-1504.9531035823252
151,60944557.261763185,41.763265217643735,10.5811425124875,7.05691281117785e-07,15.0517587939698,-1496.2140965983897
152,60918977.76658912,41.768578148055866,10.6159921513042,7.054227276210413e-07,15.1027638190954,-1487.5761121585606
153,60891723.32398689,41.77376361154694,10.6511324572838,7.052030994631228e-07,15.1537688442211,-1479.0376356442473
154,60862832.27855662,41.778819307943635,10.6865493258573,7.050307571091352e-07,15.2047738693467,-1470.5967820764013
155,60832343.2841153,41.783751307496296,10.7222428193748,7.049054330857862e-07,15.2557788944723,-1462.2508031242064
156,60800293.26079748,41.788559809096014,10.7582024886903,7.048257125365718e-07,15.3067839195979,-1453.9988186940868
157,60766717.49705956,41.79324302042555,10.7944200773122,7.04790573981384e-07,15.3577889447236,-1445.8389627267447
158,60731651.518713854,41.797804801961846,10.8308886369141,7.047991198257522e-07,15.4087939698492,-1437.7702793810843
159,60695133.81893558,41.80225309393313,10.8676162022856,7.04851517453853e-07,15.4597989949748,-1429.7910341691313
160,60657194.14334591,41.806580014694205,10.9045790655179,7.049457413769557e-07,15.5108040201005,-1421.8982444326946
161,60617865.01305237,41.81077806632973,10.9417561762176,7.050796596112255e-07,15.5618090452261,-1414.091472802442
162,60577184.00792409,41.81486563081938,10.9791692402225,7.052548148641637e-07,15.6128140703517,-1406.3694669833542
163,60535181.900797494,41.818840941526865,11.0168063733644,7.05469950179969e-07,15.6638190954773,-1398.7307349763935
164,60491893.47083436,41.8227011331926,11.0546572258229,7.057237099715335e-07,15.714824120603,-1391.1748515664258
165,60447345.63608562,41.82645113102593,11.0927185902258,7.060158889956969e-07,15.7658291457286,-1383.6987066837007
166,60401570.88231651,41.83009001915398,11.1309822821659,7.063456744927771e-07,15.8168341708542,-1376.3002183797585
167,60354599.90492858,41.83362024518507,11.1694448407419,7.067121898906904e-07,15.8678391959798,-1368.9804410034294
168,60306458.8922079,41.837040683767555,11.2080971459061,7.071149974176992e-07,15.9188442211055,-1361.7369211547839
169,60257179.33696084,41.840353260987534,11.2469327498168,7.075529040692146e-07,15.9698492462311,-1354.5690009405957
170,60206791.583624035,41.8435618753711,11.2859517252006,7.08026197280642e-07,16.0208542713567,-1347.474336523466
171,60155318.20929036,41.84666532750702,11.3251448806875,7.085336200194947e-07,16.0718592964824,-1340.4533806532568
172,60102787.686347306,41.84966304287722,11.3645037469104,7.09074478321202e-07,16.122864321608,-1333.5032040602173
173,60049230.342850074,41.852561668929376,11.4040310699111,7.096488372503685e-07,16.1738693467336,-1326.6231963863718
174,59994668.7518452,41.85535780795223,11.4437147793182,7.102557752233026e-07,16.2248743718592,-1319.8132094333869
175,59939130.22465414,41.85805331483672,11.4835508988603,7.108947287086216e-07,16.2758793969849,-1313.0704683725846
176,59882639.63116907,41.86065555186235,11.5235445062005,7.115658478684343e-07,16.3268844221105,-1306.39586450392
177,59825225.93667992,41.86316126779456,11.5636821214508,7.122682998450695e-07,16.3778894472361,-1299.7871529562874
178,59766895.882245325,41.8655542653787,11.6039328200376,7.129993357060596e-07,16.4288944723618,-1293.2434656460387
179,59707691.05123177,41.867859970002506,11.6443289258019,7.137613537890623e-07,16.4798994974874,-1286.7640813127368
180,59647634.04166387,41.87007321024073,11.6848562376785,7.145533484965839e-07,16.530904522613,-1280.3476909805324
181,59586741.306397654,41.87219390235512,11.7255081971116,7.153746888871796e-07,16.5819095477386,-1273.9936157927216
182,59525033.930231854,41.87422178699315,11.7662779452123,7.162247999533814e-07,16.6329145728643,-1267.699565761896
183,59462538.94620186,41.87615615257215,11.8071583293554,7.171031750565946e-07,16.6839195979899,-1261.4661882821126
184,59399273.84651913,41.878002807603146,11.8481516230875,7.180096043701176e-07,16.7349246231155,-1255.2929450548559
185,59335265.845815405,41.8797652703692,11.8892578873094,7.189442703062221e-07,16.7859296482412,-1249.1777051678791
186,59270522.744834274,41.88142923219889,11.9304462638245,7.199051282639062e-07,16.8369346733668,-1243.1206358384218
187,59205077.597816356,41.883009944219616,11.9717377085272,7.208932360658761e-07,16.8879396984924,-1237.1190968226283
188,59205077.597816356,41.883009944219616,12.0131161615821,7.55891163813565e-07,16.938944723618,-1000000.0
189,59072142.97575099,41.88591288810312,12.0545842609459,7.229483701459449e-07,16.9899497487437,-1225.28514427711
190,59004692.50332781,41.88723860473182,12.0961351539717,7.240152057889039e-07,17.0409547738693,-1219.4494931122208
191,58936613.18594928,41.88848138596054,12.1377637495053,7.251073875882056e-07,17.0919597989949,-1213.6676066199318
192,58867918.783699855,41.88963972468117,12.1794626404636,7.262245778188191e-07,17.1429648241206,-1207.9386282611647
193,58798632.382640235,41.89071761218765,12.2212326656102,7.273668934461548e-07,17.1939698492462,-1202.2623614756603
194,58728766.8829524,41.89171435751975,12.2630665245009,7.285338488915302e-07,17.2449748743718,-1196.6362185302125
195,58658341.921551995,41.89263070850603,12.3049590028682,7.297247641480803e-07,17.2959798994974,-1191.0618748874265
196,58587374.85926816,41.89346961059626,12.3469112081985,7.309401083430204e-07,17.3469849246231,-1185.5367232372419
197,58515878.566064015,41.89422956824687,12.3889139066657,7.321791853840672e-07,17.3979899497487,-1180.0600175057211
198,58443871.3726065,41.89491179460239,12.4309620968376,7.334413635292853e-07,17.4489949748743,-1174.6331292780362
199,58371375.383684784,41.89552416797706,12.4730666218062,7.347278866800627e-07,17.5,-1169.2536742109799
