order,P,T,L,ST,m,dgr,M_v=8e+6;g_in=17.416257978110522
30,51127426.06293003,22.554534089609554,0.064143161,1.3691648298402767e-08,3.763316583,-2374.9728960455714
31,52367674.32432927,22.597258109062533,0.062296951,1.2865927971061632e-08,3.785427136,-2318.2333090712837
32,53585732.57932088,22.639809677961107,0.060615205,1.2131892169352043e-08,3.807537688,-2264.4991541704076
33,54781792.076284915,22.68217377603106,0.059080441,1.1477921508086058e-08,3.829648241,-2213.5138168598824
34,55956054.2310404,22.724337494357542,0.057677527,1.0893228121848805e-08,3.851758794,-2165.041183540071
35,57108742.137357496,22.76628758553205,0.05639325,1.0368778037226897e-08,3.873869347,-2118.8851600386943
36,58240083.49989566,22.80801223546066,0.055216068,9.896979751738934e-09,3.895979899,-2074.8627986498736
37,59350282.9050297,22.84950417492368,0.054135982,9.47151808729528e-09,3.918090452,-2032.8165251281837
38,60439595.066589095,22.890752189452563,0.053144027,9.08682970399301e-09,3.940201005,-1992.6005857919647
39,61508255.121931486,22.931749020666018,0.052232399,8.73825080714357e-09,3.962311558,-1954.0835934287
40,62556496.48098118,22.972488480245506,0.051394179,8.421589700457397e-09,3.984422111,-1917.1522702000414
41,63584568.98595891,23.01296328208971,0.050623179,8.133351267796451e-09,4.006532663,-1881.69999895226
42,64592725.83729209,23.053167754936133,0.049913893,7.870556488647033e-09,4.028643216,-1847.6323397274075
43,65581210.12960883,23.09309735528746,0.049261452,7.630419115812852e-09,4.050753769,-1814.8599422589828
44,66550244.33867676,23.1327503662479,0.048661512,7.4106155050530834e-09,4.072864322,-1783.306795395103
45,67500137.7407112,23.17211689288109,0.048109975,7.209150392712804e-09,4.094974874,-1752.8968460128033
46,68431093.41191682,23.21119913471495,0.047603444,7.024198869200204e-09,4.117085427,-1723.568700032913
47,69343385.10381137,23.249990996546998,0.047138625,6.854112803635424e-09,4.13919598,-1695.2589850701975
48,70237245.91155091,23.288492509246737,0.046712684,6.697579022668436e-09,4.161306533,-1667.9124412154727
49,71112945.5465116,23.326699559560083,0.04632295,6.553351586073762e-09,4.183417085,-1641.4791253454116
50,71970726.84547973,23.364610335106406,0.045967044,6.420025779329772e-09,4.205527638,-1615.9073890591146
51,72810831.15755671,23.402224903512188,0.045642834,6.297119757706251e-09,4.227638191,-1591.1570849205532
52,73633522.129114,23.439539512602984,0.045348287,6.183496700902657e-09,4.249748744,-1567.1855831352736
53,74439018.39967813,23.4765573455174,0.045081684,6.078192046343041e-09,4.271859296,-1543.9559973055898
54,75227595.77938281,23.513273372564743,0.044841289,5.980818815650245e-09,4.293969849,-1521.4334193692823
55,75999480.69035089,23.549689461232052,0.04462564,5.890453531741112e-09,4.316080402,-1499.584157460755
56,76754917.89925517,23.58580448258314,0.044433331,5.806730738872162e-09,4.338190955,-1478.3786334899755
57,77494154.39694184,23.621617223908768,0.044263064,5.729072928917595e-09,4.360301508,-1457.7875434348282
58,78217419.69706327,23.657129058247563,0.044113697,5.6569395338914214e-09,4.38241206,-1437.7856119439612
59,78924940.25366558,23.692341967838686,0.04398418,5.5900178687303865e-09,4.404522613,-1418.3454654109287
60,79616973.0870637,23.72725173136987,0.043873429,5.527821930496608e-09,4.426633166,-1399.4452745770068
61,80293731.20140263,23.76186244063248,0.043780592,5.4701176229160965e-09,4.448743719,-1381.0616909827845
62,80955445.59952118,23.79617414559574,0.043704804,5.41644434886063e-09,4.470854271,-1363.1758830034728
63,81602347.99154678,23.83018644182402,0.043645257,5.366876892374192e-09,4.492964824,-1345.7653415234765
64,82234659.62081514,23.863900878382687,0.043601224,5.320565329842961e-09,4.515075377,-1328.8146967772554
65,82852602.69875972,23.89731816504243,0.043572029,5.277565723308127e-09,4.53718593,-1312.3017031732177
66,83456398.10072896,23.93043929020609,0.043557036,5.237745089321832e-09,4.559296482,-1296.2144762659175
67,84046258.39370105,23.96326544054746,0.043555658,5.200753315544946e-09,4.581407035,-1280.5344802620095
68,84622400.22270279,23.995797938291563,0.043567352,5.166597678669059e-09,4.603517588,-1265.2469860000983
69,85185036.02846476,24.028037642819488,0.043591595,5.134933482551948e-09,4.625628141,-1250.3393158077324
70,85734374.93074478,24.05998580961718,0.043627916,5.105666904190814e-09,4.647738693,-1235.7960304282465
71,86270625.15783876,24.091643518282012,0.043675866,5.0786344123982235e-09,4.669849246,-1221.6055540176226
72,86793991.3352961,24.123011835285435,0.043735012,5.053678494832783e-09,4.691959799,-1207.7548706414366
73,87304664.99248733,24.15409557482098,0.04380503,5.030758463399182e-09,4.714070352,-1194.231767812899
74,87802854.30557136,24.184891792065404,0.043885486,5.00966140845171e-09,4.736180905,-1181.0270595439367
75,88288754.92489588,24.21540462445107,0.043976067,4.99035132317414e-09,4.758291457,-1168.1279601363267
76,88762561.56727809,24.245634488688932,0.044076441,4.9726848316899706e-09,4.78040201,-1155.5251655936693
77,89224464.59939837,24.275582671204617,0.04418631,4.956591310633122e-09,4.802512563,-1143.2096591159623
78,89674651.53761776,24.30525265988575,0.044305407,4.94201350975262e-09,4.824623116,-1131.169982047046
79,90113312.91024995,24.334643764852693,0.044433434,4.9288546115086075e-09,4.846733668,-1119.3992370692424
80,90540627.87918927,24.363759216296103,0.04457017,4.917031600647456e-09,4.868844221,-1107.889506212677
81,90956783.2713408,24.392599995859896,0.044715365,4.906505935644045e-09,4.890954774,-1096.629616340514
82,91361946.30111854,24.42116989867049,0.044868829,4.897201899327847e-09,4.913065327,-1085.6151505257078
83,91756312.02914274,24.449466532690675,0.045030292,4.888986689441989e-09,4.935175879,-1074.8367720305366
84,92140040.69401129,24.47749380489561,0.045199586,4.881901324560955e-09,4.957286432,-1064.2863141395255
85,92513306.66773362,24.505256537486357,0.045376575,4.8758677237583594e-09,4.979396985,-1053.9594706800747
86,92876279.74306738,24.532752547334557,0.045561023,4.870815450390366e-09,5.001507538,-1043.8474241420686
87,93229129.76078573,24.559984301125574,0.045752786,4.866760992416339e-09,5.02361809,-1033.9448207332673
88,93572020.30359112,24.586953878370014,0.045951692,4.863565843088924e-09,5.045728643,-1024.2445265136616
89,93905109.65618648,24.61366595155994,0.046157645,4.861314349038912e-09,5.067839196,-1014.7431537372913
90,94228562.41222784,24.64011979983305,0.046370469,4.859869822801864e-09,5.089949749,-1005.4307764011794
91,94542537.23692888,24.666312691292074,0.046589972,4.8592298615846086e-09,5.112060302,-996.3056031156791
92,94847183.94846976,24.692254742053183,0.046816142,4.859356559104973e-09,5.134170854,-987.3614667468026
93,95142659.38486062,24.717943604559203,0.047048794,4.860226942614092e-09,5.156281407,-978.5920894142463
94,95429116.55186546,24.743381656468813,0.04728784,4.861823547614077e-09,5.17839196,-969.9935565091874
95,95706700.14825186,24.768570436534066,0.047533157,4.864091416187173e-09,5.200502513,-961.5615481241261
96,95975559.73907481,24.79351224165078,0.047784658,4.866985039075755e-09,5.222613065,-953.2902702795302
97,96235838.23291552,24.818208514088074,0.048042241,4.870548855314915e-09,5.244723618,-945.1764706111492
98,96487678.27626695,24.842662621031064,0.048305837,4.874722354357052e-09,5.266834171,-937.2152288323039
99,96731222.72108233,24.866877272377728,0.048575376,4.879508927510662e-09,5.288944724,-929.402452765886
100,96966608.6795416,24.890845856502708,0.048850652,4.884835808158484e-09,5.311055276,-921.7342366360713
101,97193969.61876291,24.91457981760233,0.049131732,4.890699776185069e-09,5.333165829,-914.2071742354497
102,97413443.05253884,24.93807939464401,0.04941851,4.897094861033883e-09,5.355276382,-906.817781961106
103,97625158.54913045,24.96134228887146,0.049710868,4.904018433036597e-09,5.377386935,-899.5613782826799
104,97829252.07978989,24.98437735018667,0.050008835,4.911455731230368e-09,5.399497487,-892.4350998539371
105,98025844.04634331,25.00717636951073,0.050312212,4.919404822454127e-09,5.42160804,-885.4356576423866
106,98215068.1184631,25.029750058381698,0.050621064,4.9278617811836595e-09,5.443718593,-878.5601851088935
107,98397042.12223707,25.052094643622425,0.050935257,4.936602527515625e-09,5.465829146,-871.8054150153544
108,98571894.63685477,25.074215674150018,0.051254787,4.945905951058743e-09,5.487939698,-865.1675616381864
109,98739741.21515964,25.096110986791683,0.051579555,4.955615732631686e-09,5.510050251,-858.6439463358893
110,98900711.37516451,25.117789879242707,0.051909609,4.965748571515965e-09,5.532160804,-852.2326594429692
111,99054910.81202184,25.13924612807176,0.052244798,4.97630424892068e-09,5.554271357,-845.9298835784185
112,99202463.03818658,25.16048550143625,0.052585132,4.987173428919334e-09,5.57638191,-839.7337009846497
113,99343472.11260895,25.1815061489617,0.052930529,4.998524842784925e-09,5.598492462,-833.6410481569482
114,99478064.44792588,25.20231722506842,0.05328104,5.010225897090577e-09,5.620603015,-827.6493378351123
115,99606337.58175516,25.22291381836609,0.053636548,5.022283313170184e-09,5.642713568,-821.7569512691957
116,99728408.17891203,25.24329809226858,0.05399701,5.034698145428793e-09,5.664824121,-815.9611556826296
117,99844378.00771058,25.26347365691397,0.054362433,5.04747265037104e-09,5.686934673,-810.2585929906502
118,99954356.96078233,25.283443136987934,0.054732787,5.0605705669489185e-09,5.709045226,-804.6489639734499
119,100058445.32845218,25.303206402447344,0.055108029,5.073992685199851e-09,5.731155779,-799.1273739468892
120,100156737.41344345,25.32276206238229,0.055488086,5.0877930493832285e-09,5.753266332,-793.6951841465045
121,100249360.74074766,25.342121613727613,0.055873055,5.101866222034794e-09,5.775376884,-788.3476322171117
122,100336392.69609126,25.361279016335622,0.056262814,5.116268762314825e-09,5.797487437,-783.0836257497966
123,100417962.22978576,25.38025012849277,0.056657527,5.131018981359358e-09,5.81959799,-777.9027065116044
124,100494083.14762111,25.398997933322008,0.057056652,5.145990339714455e-09,5.841708543,-772.8011262140799
125,100564934.48643017,25.417563525427024,0.057460697,5.161259655647905e-09,5.863819095,-767.7772971108097
126,100630579.36297178,25.43593430716701,0.057869462,5.176851653125928e-09,5.885929648,-762.8293466540767
127,100691107.72580947,25.454112225279676,0.058282916,5.192716213162661e-09,5.908040201,-757.9570236148732
128,100746619.37909117,25.47210133948177,0.058701086,5.2088498761051135e-09,5.930150754,-753.1579286031061
129,100797194.55479096,25.489899326913626,0.059123892,5.22526403101421e-09,5.952261307,-748.4291772377478
130,100842927.95602277,25.50751129521312,0.059551372,5.241937890512917e-09,5.974371859,-743.7705554368197
131,100883900.20776585,25.52493758079488,0.059983492,5.258904334736325e-09,5.996482412,-739.1811145754464
132,100920199.21615352,25.542179698495726,0.060420236,5.2760946645789995e-09,6.018592965,-734.6574489365548
133,100951909.76815158,25.55923934064764,0.060861594,5.293555131265057e-09,6.040703518,-730.1992405154239
134,100979114.79390934,25.576119970027385,0.061307591,5.311275832157589e-09,6.06281407,-725.8055837143563
135,101001879.23985215,25.59281590681868,0.061758094,5.3292352979529925e-09,6.084924623,-721.4727085775648
136,101020306.62805814,25.609336889663812,0.06221322,5.347388148762977e-09,6.107035176,-717.2043273151797
137,101034464.70151371,25.62568087123307,0.062672906,5.365864915302814e-09,6.129145729,-712.9943202501463
138,101044433.53773095,25.64185014883465,0.063137153,5.3845302492985425e-09,6.151256281,-708.8430181890526
139,101050289.54704413,25.65784558016958,0.063605939,5.403431735110988e-09,6.173366834,-704.7494063669853
140,101052105.02352884,25.67366993006864,0.064079276,5.4225793459158916e-09,6.195477387,-700.7118867521629
141,101049953.09346846,25.689323297555482,0.064557144,5.4419248553577895e-09,6.21758794,-696.7295783688639
142,101043910.30777234,25.704808218487567,0.065039554,5.461516139421475e-09,6.239698492,-692.8010087386981
143,101034050.92088872,25.720126139380955,0.065526474,5.481313000806594e-09,6.261809045,-688.9255476510241
144,101020436.94871403,25.7352771579401,0.06601791,5.501342357439156e-09,6.283919598,-685.101768087063
145,101003156.77649458,25.75026786901382,0.066513904,5.52157524032383e-09,6.306030151,-681.3294585203081
146,100982238.32825507,25.76508806702756,0.067014308,5.542018909043708e-09,6.328140704,-677.6064920154138
147,100957782.20801553,25.7797485233196,0.067519246,5.562678583394233e-09,6.350251256,-673.9320536527041
148,100929858.12915131,25.79425051924312,0.068028691,5.583532207757419e-09,6.372361809,-670.3060034500672
149,100898513.02053444,25.80859298578757,0.068542625,5.604591650328979e-09,6.394472362,-666.7260526415696
150,100863814.56528094,25.822776148014263,0.069061033,5.625872136153615e-09,6.416582915,-663.1924143371351
151,100825835.80289373,25.836804322335542,0.069583929,5.6473363380755005e-09,6.438693467,-659.7035930632308
152,100784634.75924514,25.850678345656434,0.070111326,5.669006114529809e-09,6.46080402,-656.2592575094062
153,100740268.9132846,25.86439782577124,0.07064319,5.690874278772248e-09,6.482914573,-652.8582213096752
154,100692803.34775738,25.87796663891806,0.071179553,5.712935565244208e-09,6.505025126,-649.4993312672018
155,100642298.22352268,25.89138527156685,0.071720405,5.735198828420365e-09,6.527135678,-646.1821647748085
156,100588790.5744924,25.904649596178864,0.072265664,5.757627176761452e-09,6.549246231,-642.9059467969857
157,100532359.38491012,25.91776660108127,0.072815413,5.7802562613455655e-09,6.571356784,-639.6696812523031
158,100473078.97414805,25.9307423927611,0.073369723,5.8030785504211e-09,6.593467337,-636.4726834688696
159,100410969.61502513,25.943568891196698,0.073928443,5.826080783090059e-09,6.615577889,-633.3141759168267
160,100346102.78958735,25.956250875917974,0.074491647,5.849271528136336e-09,6.637688442,-630.193253112097
161,100278531.20678255,25.9687908960249,0.075059336,5.872645104453324e-09,6.659798995,-627.1099299689071
162,100208331.91092968,25.981194791404427,0.075631586,5.896203688027499e-09,6.681909548,-624.0628539759642
163,100135481.27041538,25.993445224785177,0.076208128,5.919925688017401e-09,6.704020101,-621.0516073155998
164,100060106.42980623,26.005562989574187,0.076789243,5.943835929936842e-09,6.726130653,-618.0754457299813
165,99982235.03227068,26.017542644829362,0.077374834,5.967920108258588e-09,6.748241206,-615.1337083989191
166,99901916.20065501,26.029385673028752,0.077964906,5.9922018392761805e-09,6.770351759,-612.2254702278434
167,99819209.1779367,26.041095733284422,0.078559504,6.0166177046154155e-09,6.792462312,-609.3507439827341
168,99734125.06859182,26.052664717527122,0.079158489,6.041216149295619e-09,6.814572864,-606.5084774333513
169,99646753.25948526,26.064104645295068,0.079762019,6.0659984721660745e-09,6.836683417,-603.6982711875336
170,99557123.02771442,26.07541181628766,0.080370028,6.090945753525694e-09,6.85879397,-600.9200448591392
171,99465281.97246346,26.086587469778795,0.080982512,6.116050459940729e-09,6.880904523,-598.1719779331062
172,99371281.24196582,26.0976351439604,0.081599514,6.141350916481363e-09,6.903015075,-595.4540188611946
173,99275153.85464121,26.108552127068393,0.082220989,6.166793358170582e-09,6.925125628,-592.7664535777828
174,99176965.16325568,26.119345246376373,0.082847005,6.1924380117300365e-09,6.947236181,-590.1074094270183
175,99076706.97556348,26.130004385925428,0.083477411,6.218202407049932e-09,6.969346734,-587.4778032627564
176,98974500.6366071,26.14054709043549,0.084112445,6.244154715281356e-09,6.991457286,-584.8757627094578
177,98870323.35515013,26.15096097846361,0.08475192,6.270261496167931e-09,7.013567839,-582.3023858746417
178,98764249.92854796,26.161254419542434,0.08539594,6.296539526373904e-09,7.035678392,-579.7551320602512
179,98656285.58939959,26.171420604437422,0.086044392,6.322960559276309e-09,7.057788945,-577.2359808969624
180,98546506.7219259,26.18146830758192,0.086697393,6.349561649135432e-09,7.079899497,-574.742124417003
181,98434957.3852808,26.191400801013646,0.087354981,6.376311361964498e-09,7.10201005,-572.2742714835886
182,98321655.8969188,26.20121271373546,0.088017061,6.403223839558739e-09,7.124120603,-569.8320080328605
183,98206626.41705534,26.210904064767092,0.088683622,6.430291376166804e-09,7.146231156,-567.4144250958093
184,98089933.71714856,26.220481242253587,0.089354745,6.457517867718884e-09,7.168341709,-565.0221966444443
185,97971601.55668056,26.229942309369754,0.090030395,6.4848965652428616e-09,7.190452261,-562.6530686428699
186,97851686.27852096,26.23929191001676,0.090710624,6.512444073888242e-09,7.212562814,-560.30825745307
187,97730166.49933599,26.248520021846968,0.091395277,6.540121722845624e-09,7.234673367,-557.9868265482976
188,97607146.3209028,26.257641912275258,0.092084567,6.567971702718603e-09,7.25678392,-555.6883764089929
189,97482634.4956497,26.26665250838124,0.092778399,6.5959691234512305e-09,7.278894472,-553.4122068158399
190,97356634.42934994,26.27554719423217,0.093476702,6.6241062336357365e-09,7.301005025,-551.1586966737202
191,97229216.87302844,26.28433464494198,0.0941796,6.652412726350549e-09,7.323115578,-548.9269628094688
192,97100417.69364761,26.293016833311697,0.094887106,6.68087218855624e-09,7.345226131,-546.7162960312502
193,96970254.81332043,26.30159021488654,0.095599151,6.709467639329795e-09,7.367336683,-544.5267563674547
194,96838751.52555242,26.31005543149574,0.096315738,6.738218676552751e-09,7.389447236,-542.3584465433788
195,96705956.33806027,26.318416711432405,0.097036926,6.767123195755992e-09,7.411557789,-540.210309423018
196,96571887.5733148,26.326671861713237,0.097762667,6.7961756130764515e-09,7.433668342,-538.0822807912976
197,96436584.25556883,26.334824322201683,0.098492996,6.825370768931071e-09,7.455778894,-535.974298331772
198,96300064.05171187,26.34287212408579,0.099227887,6.854710495136376e-09,7.477889447,-533.8856873923905
199,96162383.23102622,26.350821696391726,0.099967422,6.884208140935109e-09,7.5,-531.8157876114128
